movieId,average_rating,rating_count,average_sentiment,review_count
87232,3.6971773433079775,15907,5.459528634928846,100
87306,3.468889218889219,6734,5.44867024842111,100
87485,2.847521551724138,2784,5.458617420141512,100
87520,2.6837837837837837,4070,5.388237236165114,100
87869,3.331647498960787,7217,5.428774067872371,100
87876,2.7463857909954563,2421,5.452145687998016,100
88125,3.89653021068292,20837,5.455770724894731,100
88129,3.850415135429427,14694,5.413051653846284,100
88140,3.4783249158249157,14256,5.495923131344405,100
88405,3.290692906929069,4878,5.532628771111132,100
88744,3.540820791039552,11428,5.44877722568178,100
88750,2.0,5,5.510711401904168,100
89492,3.9055594223072907,11494,5.496221724980811,100
89753,3.6304917078847834,3437,5.383596530473231,100
89774,3.9201708278580814,4566,5.415445577578015,100
89904,3.716478614536867,3811,5.521098466363397,100
90405,3.439972458688032,7988,5.439303423878011,100
90647,3.1379567486950037,2682,5.5267396687807055,100
90866,3.5172922471725947,6101,5.523838910877893,100
91500,3.517514178144212,20983,5.414663545950212,100
91542,3.719635860797419,13017,5.442010700535697,100
91571,3.1563636363636363,275,5.419436490152706,100
91630,3.6599105963628973,9843,5.426226805652242,100
91707,3.3222222222222224,45,5.337423710817583,100
93443,3.350835322195704,838,5.453996968550712,100
93510,3.6287688442211055,11144,5.506945479246655,100
94478,2.8825665859564165,2478,5.4243564071613415,100
94864,3.3710886429007236,11473,5.407848316965564,100
94959,3.969012731203459,12489,5.484286211700828,100
95105,3.1507164790174,1954,5.517056372615055,100
95167,3.4929262086513995,9825,5.524204335683802,100
95207,2.8450479233226837,1565,5.411245289063179,100
95441,3.1355754684045154,8593,5.502615841824576,100
96079,3.74167608996105,15918,5.390689619980641,100
96588,3.5149181905678537,6234,5.539014510497616,100
96610,3.6541864764923404,15144,5.38580414769441,100
96693,3.2364864864864864,444,5.465881696656178,100
96704,4.25,2,5.306037476674699,100
96861,3.1408376963350784,2865,5.363512017687647,100
97188,3.5421588594704683,2455,5.361857499647081,99
97225,3.4402660874287267,3683,5.522972342973447,100
97304,3.7685320951449985,12276,5.44625988793408,100
97752,3.566213096829061,8231,5.4472226737850375,100
97836,3.0616246498599438,714,5.542352942626512,100
97913,3.6951052150045745,10930,5.54597070465135,100
97921,3.7026661926768574,14065,5.489395034375168,100
97923,3.6258657750179126,4187,5.384927509970931,100
97938,3.6737239921976594,12304,5.507513653677887,100
98154,3.6379310344827585,3973,5.414875333331655,100
98243,3.5016920473773268,2955,5.540678246819432,100
98961,3.7127340162486755,5662,5.346526845361746,100
99007,3.294602012808783,3279,5.444777032934745,100
99112,3.532404540763674,4845,5.407616077736891,100
99114,4.033104988830975,33575,5.4521592462108925,100
99699,2.75,4,5.452721908842372,100
99912,3.136806596701649,1334,5.417161720913944,100
100163,2.954570484581498,1816,5.400369245207893,100
101739,3.321922544951591,1446,5.31342848973428,100
101864,3.614161019869071,8707,5.460153877210613,100
101895,3.7110576923076923,1040,5.482374460877769,100
102123,3.2761976047904193,4676,5.474888094136073,100
102125,3.4691833590138677,12980,5.399705021762385,100
102445,3.6971554224759053,10687,5.453547678170112,100
102903,3.6225859098739686,11029,5.430547227477015,100
103042,3.091607643993051,7483,5.4900341117304094,100
103141,3.4666516786570742,6672,5.486319073222525,100
103228,3.3321076903901283,8023,5.430042292415514,100
103249,3.2881555988915117,9743,5.359617647147348,100
103253,3.2767175572519083,7598,5.387169450466635,100
103335,3.504572473708276,6561,5.554753034664733,100
103671,1.7,15,5.46591974689399,100
104211,3.494197124545297,5773,5.53333929568352,100
104374,3.9806629834254146,8145,5.570462835299338,100
104841,3.600736044699941,18613,5.440354859983465,100
104879,4.044535039735782,9689,5.402249512010088,100
104908,3.3910969793322736,1258,5.394428691895253,100
105213,3.1294024535021765,2527,5.4952012985333365,100
105504,3.7890594254230616,7623,5.446472814530742,100
105844,3.888875986994891,8612,5.360748800596294,100
106002,3.3724235963041935,5628,5.438222176726075,100
106072,3.1922020539765943,8374,5.446615159998783,100
106100,3.9100676113735298,10797,5.414749995670435,100
106487,3.502669476642079,14235,5.459779739837045,100
106766,3.7428622412562453,2802,5.47194096337431,100
106916,3.5341947683580206,6346,5.431418355929731,100
106920,3.9074873601090725,17603,5.499177874282684,100
107069,3.7252032520325202,2460,5.346826474672801,100
107141,3.6244725738396624,2370,5.515190282358081,100
107314,2.8260489510489513,572,5.418817601913353,100
107702,3.012962962962963,270,5.446275254189206,100
108190,3.2239600665557404,6010,5.433176326823591,100
108445,3.3404255319148937,47,5.43671751557957,100
108932,3.6664587930538235,10423,5.54715011364312,100
109487,4.1469718986281805,40603,5.510016016495163,100
110102,3.690019058375097,14167,5.483212601095191,100
110453,3.285862785862786,481,5.458993632028705,100
110553,3.0147732478240954,4366,5.463844469622352,100
111362,3.697822878228782,13550,5.464768238028044,100
111622,3.7595155709342563,2023,5.580511496282083,100
111759,3.962416140247784,20421,5.4293932782105445,100
111781,3.6487024359178473,6281,5.429983447001117,100
111921,3.5453172205438066,4634,5.476996100699799,100
112138,3.517887964851718,6373,5.48318271157584,100
112175,3.726346153846154,7800,5.494572990041025,100
112316,3.353305785123967,242,5.48838665455745,100
112421,3.5668358714043995,1182,5.488925367315012,100
112552,4.157039194156681,20947,5.505910858648921,100
112556,3.9577251901185586,21171,5.424696912374978,100
112852,3.9165034457743926,27570,5.510728572725066,100
113604,3.4566831683168315,808,5.500372468019973,100
114662,3.4733154442456766,6708,5.379043220689392,100
115122,4.013152610441767,4980,5.5207708493434495,100
115149,3.851780303030303,13200,5.395427363211251,100
115569,3.9773858150761234,13465,5.435914030091302,100
115617,3.8746905753788563,16563,5.534565825684865,100
115713,3.9907429107101007,21335,5.465592968528391,100
115927,3.4827586206896552,116,5.471095940070304,100
116161,3.3702490170380077,1526,5.454893010942937,100
116766,3.5,3,5.416014052425473,100
116797,4.009793150477345,26396,5.469583681406366,100
116823,3.4153946575617593,9958,5.405072657558578,100
117176,3.7989481233564426,8366,5.500198509722817,100
117529,3.275933147632312,8975,5.455178649616354,100
118696,3.481502561183836,8785,5.368894626547359,100
118700,3.6869795609386826,1321,5.430963371168235,100
118702,3.5823723228995057,1214,5.410267558516487,100
119145,3.807312440645774,15795,5.465273591293618,100
120380,3.0,8,5.449216522517856,100
121231,3.6456961429915333,4252,5.337385271008779,100
121618,3.227272727272727,11,5.492231179886895,100
122062,3.2142857142857144,7,5.407833375488877,100
122470,2.0,4,5.498520294452622,100
122882,3.8701449143687823,22013,5.40849758118013,100
122886,3.6336162814481487,19556,5.386703791151713,100
122890,3.212974551522737,2397,5.472405506996234,100
122892,3.4968926553672315,12390,5.410971940374691,100
122896,3.208133971291866,3135,5.433644860024812,100
122898,2.7273482959268494,2406,5.43307699426044,100
122900,3.5470785262374394,10748,5.51452192936703,100
122904,3.857195481335953,24432,5.467223415144107,100
122906,3.62257376865253,8913,5.439926558054367,100
122910,3.2534639273769708,4186,5.464343610591309,100
122916,3.8969151851591595,14231,5.5015625539991415,100
122920,3.7001158542019428,11221,5.423597721992775,100
122924,3.1793853230190257,4783,5.4508151795499415,100
124476,2.8846153846153846,13,5.531679130262895,100
125219,3.0,2,5.398005940486404,100
125916,2.097790314997649,2127,5.447128444058811,100
128360,3.886965553055219,11554,5.389392515663089,100
129659,3.733974358974359,468,5.542588468921124,100
130219,3.0,7,5.534799070200684,100
130634,3.3421706710853356,3621,5.418220923017511,100
130956,3.0121107266435985,289,5.374793441190841,100
131654,3.0,1,5.413024233156632,100
131796,3.685964912280702,570,5.483212244075532,100
133419,3.243043087971275,2228,5.521921783980022,100
133757,1.75,4,5.362549325707588,100
133771,3.6712316343188824,5513,5.409090966054697,100
134130,4.034644910438337,30091,5.461690328338054,100
134214,3.5993827160493828,810,5.499203898776846,100
134881,3.71978021978022,546,5.489455877648616,100
135143,3.621249536979874,8099,5.482144185742065,100
135436,3.2123827392120075,2665,5.516790504087125,100
135504,3.6037735849056602,159,5.549940524989157,100
135536,2.6473821501770076,5367,5.370060827366217,100
135601,3.5955882352941178,68,5.5418411348542005,100
135887,3.039477679927118,3293,5.482639655310851,100
136018,3.3396868618107556,1469,5.380408407206995,100
136020,3.3924511545293075,5630,5.39779995982694,100
136562,3.494954859267127,1883,5.475063220276114,100
136864,2.702810810810811,4625,5.42139265718427,100
137595,2.904225352112676,355,5.49350837186933,100
137857,3.468227923627685,3352,5.55073750345586,100
138210,3.7578274760383388,1565,5.384865333015678,100
139201,2.75,2,5.501800529446801,100
139385,3.784111532750371,12122,5.412422465258259,100
139642,3.5159646739130435,1472,5.42703729343448,100
139644,3.8871566443949517,8082,5.379394942302123,100
140174,3.9501200120012,6666,5.469795930194604,100
140267,3.7699926632428467,4089,5.338299373579648,100
140715,3.7092559787422497,2258,5.433624264677774,100
140928,3.2934966216216215,1184,5.506761364439101,100
141749,3.5634441087613293,1324,5.525891808707914,100
141866,3.6745043798985706,2169,5.329495856894446,100
141890,3.817289719626168,1070,5.398497831893676,100
141904,3.5,5,5.39634904905159,100
142488,4.077383543752721,9188,5.409768800028729,100
142492,3.706858407079646,452,5.351404308424369,100
142507,3.5010266940451746,487,5.428627036982967,100
143347,3.1240931653302786,2619,5.515014237667293,100
143355,3.547359651371443,7802,5.4859663673959815,100
143367,3.579858030168589,1127,5.405989117534396,100
143385,3.7973751058425065,5905,5.395139307780823,100
143387,3.017345399698341,663,5.481286367954052,100
143859,3.258171482709616,2111,5.459955300247499,100
144538,3.2903225806451615,31,5.480433941567255,100
145638,3.0,1,5.474786537268906,100
146656,3.646472392638037,3260,5.44725447164935,100
151151,4.0,2,5.366517960278473,100
151459,3.4277777777777776,90,5.51767537825877,100
151777,3.359249329758713,373,5.462757153681422,100
151933,3.3559322033898304,118,5.38069655841874,100
152017,3.6725263686589655,1991,5.527082763322039,100
152047,3.3333333333333335,12,5.365153517452368,100
152077,3.7330427072558003,6767,5.386713559802127,100
152081,3.8643112819832957,15086,5.527541691425926,100
156387,3.9204747774480713,1685,5.622836830289877,100
157296,3.541535226077813,5706,5.516038570638156,100
157699,3.7023148148148146,2160,5.45543406804541,100
158238,3.778486997635934,6345,5.495205878557121,100
158872,2.7740912933220625,2366,5.449700702078943,100
159755,3.305064782096584,849,5.523374262743184,100
159858,3.5083565459610027,2154,5.369717833992132,100
160080,2.6659533999048977,2103,5.502379843698406,100
160980,3.792545507078879,3461,5.4338384302774045,100
161034,3.3333333333333335,78,5.558837075381546,100
161131,3.667923235092529,2918,5.441890886323586,100
161634,3.530497592295345,2492,5.321543733055122,100
161644,2.3333333333333335,3,5.6205287145678025,100
162082,3.8389010302841085,3203,5.417959497352801,100
162598,3.5500681198910082,1468,5.38699891730991,100
162814,3.7777777777777777,9,5.492007423542398,100
163134,4.16751269035533,3940,5.554691037306127,100
163645,3.8981856784404556,5181,5.416443406526327,100
164179,4.053164618448536,20587,5.444986374160333,100
164909,3.738556812062466,7428,5.509698151838262,99
165551,3.92865275142315,2635,5.533730074543891,100
165765,5.0,1,5.376797968901265,100
166237,3.0,4,5.38840524318152,100
166486,3.1869627507163325,698,5.406366126157689,100
166508,2.8333333333333335,3,5.439417744002164,100
166528,3.7603086756567152,12829,5.364263096559659,100
166534,3.6095403295750215,5765,5.42815152505199,100
166643,3.996002041510718,5878,5.493078638903505,100
166735,3.5833333333333335,6,5.45430546100126,100
167392,3.9365217391304346,575,5.617514691303022,100
168250,4.0017543859649125,11970,5.42631154520214,100
168254,3.19949281487743,2366,5.403784968262499,100
168492,3.948675989288902,3361,5.515958911898036,100
168608,3.6630170316301705,411,5.421896202965552,100
169758,3.3392857142857144,28,5.3958510213258775,100
169900,3.2579298831385644,599,5.411944716204116,100
169984,3.1925858951175408,2765,5.365982026245039,100
170827,2.5948275862068964,1276,5.472056370997477,100
171763,3.8105672851354235,9378,5.499586324511967,100
173209,2.9974554707379135,393,5.368542485729843,100
175569,3.877727952167414,3345,5.438260529567855,100
176371,3.9596281424581004,11456,5.43774768177877,100
176419,3.4977298524404086,2643,5.367571846465047,100
176751,3.677175612298072,1919,5.507102520073598,100
177593,4.003846638920419,7929,5.424256124817195,100
178061,3.7604848018468644,2599,5.493325142435364,100
179119,3.7275086505190314,1734,5.420188948648405,100
179811,3.4358974358974357,195,5.479524358177732,100
179817,3.7856809701492535,2144,5.439447646546451,100
180031,3.508376288659794,4656,5.469526700410584,100
180045,3.7798124162572577,2239,5.540316495950607,100
180209,2.875,8,5.550041256037242,100
180263,3.1741573033707864,89,5.401120262023175,100
180297,3.582093134901584,2083,5.471437120963081,100
180985,3.5599910793933986,2242,5.623907955235608,100
182715,3.594757281553398,5150,5.39432717920747,100
182993,3.357142857142857,28,5.448990900561555,100
183701,3.3002717391304346,368,5.411413205938074,100
183869,3.8724897430360614,4631,5.373465360012859,100
183979,3.723404255319149,47,5.550766009425921,100
185029,3.7030560806553243,6348,5.375597317672901,100
185189,3.75,2,5.420151940413153,100
185231,3.4078947368421053,76,5.497688896090051,100
185275,3.090909090909091,11,5.488364387587332,100
186311,3.630434782608696,345,5.599092201340252,100
187541,3.6653811252268604,6612,5.503116159649273,98
187593,3.7932603853975015,10327,5.4944369226413,100
189713,3.7534636318654133,4042,5.446133357841868,100
192379,3.6279976019184654,1668,5.444234939364308,100
192385,3.5839416058394162,2877,5.538490439816904,100
192701,2.658536585365854,41,5.591602673875168,100
192803,3.709255162241888,5424,5.584710213724297,100
193599,3.6225124378109452,804,5.364922100894639,100
193958,3.3871173469387754,784,5.3949935271116445,100
194448,3.98197505552708,5853,5.586375189162456,100
194508,1.8333333333333333,3,5.551894061778484,100
194951,3.237797498991529,2479,5.4026704856356265,100
195159,4.192053284336242,10885,5.598572081884158,100
197499,3.5,1,5.431441663751649,100
197711,3.562010078387458,3572,5.372010120599415,100
198781,3.6838235294117645,68,5.568340533973133,99
199974,3.667874396135266,414,5.410243493025576,100
200332,3.579750346740638,1442,5.565643455326433,100
201588,3.5965848452508005,2811,5.537996442748343,100
201646,3.80393487109905,4422,5.330499663719763,100
203222,3.049186991869919,1230,5.531456357902072,200
204428,3.0,1,5.464596316267147,100
205156,3.983680447622008,6434,5.534601594490588,100
205441,3.8018201575658788,3681,5.470858157857525,100
206857,3.6737155833096793,3523,5.426942784139085,100
207313,4.058669623059867,11275,5.489153575992575,100
208703,4.049816998779992,7377,5.380613558869007,100
213732,3.5,4,5.4539600395717045,100
216937,3.233167082294264,401,5.378371693398666,100
218213,3.8333333333333335,3,5.410510419554952,100
218649,3.5,1,5.35933082885671,100
219015,3.1761006289308176,636,5.599941154648044,100
227254,2.9583333333333335,12,5.402923757432904,100
232763,3.0,1,5.4757691657372325,100
241330,3.75,2,5.404125793492963,100
258745,3.5,1,5.323456794398189,100
261559,3.15625,16,5.467808555986212,100
271941,2.0,1,5.508587688616927,100
279708,4.0,1,5.461571631329821,100
282455,2.0,2,5.454277396851222,100
285953,4.0,1,5.489239888561149,100
